Main Part or Subsection?,Number of part or subsection,Full Line of Result,Link to Result
Part,766,DIBENZO-PARA-DIOXINS/DIBENZOFURANS,https://www.ecfr.gov/cgi-bin/retrieveECFR?gp=&SID=beb0ac4effa006b7d7cffcf88b9c1684&mc=true&n=pt40.34.766&r=PART&ty=HTML
